武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,護摩攻撃力up,加算,HP,バフ,バフ共通,元素バフ,バフ重撃,バフ落下,会心ダメ期待値,熟知,元素反応,耐性ダウン計算後,率ダメ,聖遺物組み合わせ,花,羽,時計,杯,冠,サブステ,サブHP%,サブHP,スコア
赤砂の杖(スキル命中0),ファントム+楽団,元素熟知+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),58513,2921,0,0,20332,1.3,0.75,0.4,0.15,0,2.520768,454,2.520316,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),58513,2921,0,0,20332,1.3,0.75,0.4,0.15,0,2.520768,454,2.520316,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),58513,2921,0,0,20332,1.3,0.75,0.4,0.15,0,2.520768,454,2.520316,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),58507,3854,0,0,20332,0.5,0.35,0,0.15,0,3.104,374,2.378429,0.565,1.00:2.10,,(),(),(),(),(),0.20:0.60,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),58507,3854,0,0,20332,0.5,0.35,0,0.15,0,3.104,374,2.378429,0.565,1.00:2.10,,(),(),(),(),(),0.20:0.60,0,0,1
赤砂の杖(スキル命中0),ファントム+楽団,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),58500,2824,0,0,20332,1.766,0.75,0.866,0.15,0,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),ファントム+楽団,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),58500,2824,0,0,20332,1.766,0.75,0.866,0.15,0,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),58500,2824,0,0,20332,1.766,0.75,0.866,0.15,0,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),58500,2824,0,0,20332,1.766,0.75,0.866,0.15,0,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
護摩(HP50%以上),ファントム4,元素熟知+炎バフ+会心ダメージ,アルベド+シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ,58469,3001,187.5392,0,23442,1.116,0.5,0.466,0.15,0,2.97288,312,2.259346,0.565,0.91:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),ファントム+楽団,元素熟知+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),58462,4121,218.6432,0,27330,1.296,0.68,0.466,0.15,0,2.36584,267,2.392366,0.45,0.63:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),58462,4121,218.6432,0,27330,1.296,0.68,0.466,0.15,0,2.36584,267,2.392366,0.45,0.63:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),ファントム+楽団,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),58351,3276,218.6432,0,27330,1.296,0.68,0.466,0.15,0,2.36584,267,2.392366,0.565,0.63:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),58351,3276,218.6432,0,27330,1.296,0.68,0.466,0.15,0,2.36584,267,2.392366,0.565,0.63:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),楽団+金メッキ,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),58341,2963,0,0,20332,1.15,0.75,0.4,0,0,2.520768,534,2.650465,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),楽団+金メッキ,元素熟知+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),58341,2963,0,0,20332,1.15,0.75,0.4,0,0,2.520768,534,2.650465,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),58335,3891,0,0,24220,1.156,0.54,0.466,0.15,0,2.884,287,2.208852,0.45,1.00:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
護摩(HP50%以上),しめ縄4,元素熟知+元素熟知+会心率,フリーナ+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),58331,4392,218.6432,0,27330,1.04,0.54,0,0.5,0.5,2.334978,474,2.553895,0.45,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),58325,3988,0,0,24220,0.6899999,0.54,0,0.15,0,3.104,474,2.553895,0.45,1.00:2.10,,(),(),(),(),(),0.20:0.60,0,0,1
護摩(HP50%以上),しめ縄+ファントム,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),58311,3308,187.5392,0,23442,1.766,0.75,0.866,0.15,0,2.334978,187,1.990968,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
護摩(HP50%以上),楽団+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),58302,4121,218.6432,0,27330,1.146,0.68,0.466,0,0,2.36584,347,2.552609,0.45,0.63:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),しめ縄+ファントム,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),58273,4249,218.6432,0,27330,1.296,0.68,0.466,0.15,0,2.468898,187,2.215968,0.45,0.86:1.71,,(),(),(),(),(),0.42:0.17,0,0,1
赤砂の杖(スキル命中0),ファントム+楽団,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),58268,2906,0,0,24220,1.296,0.68,0.466,0.15,0,2.663488,267,2.392366,0.565,0.91:1.82,,(),(),(),(),(),0.34:0.32,0,0,1
赤砂の杖(スキル命中0),ファントム+楽団,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),58268,2906,0,0,24220,1.296,0.68,0.466,0.15,0,2.663488,267,2.392366,0.565,0.91:1.82,,(),(),(),(),(),0.03:0.94,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),58268,2906,0,0,24220,1.296,0.68,0.466,0.15,0,2.663488,267,2.392366,0.565,0.91:1.82,,(),(),(),(),(),0.34:0.32,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),58268,2906,0,0,24220,1.296,0.68,0.466,0.15,0,2.663488,267,2.392366,0.565,0.91:1.82,,(),(),(),(),(),0.03:0.94,0,0,1
護摩(HP50%以上),しめ縄4,元素熟知+元素熟知+元素熟知,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),58232,4249,218.6432,0,27330,1.18,0.68,0,0.5,0.5,1.97398,561,2.916994,0.45,0.63:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),しめ縄4,HP%+元素熟知+元素熟知,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),58230,4761,276.6211,0,34578,1.18,0.68,0,0.5,0.5,1.97398,374,2.603429,0.45,0.63:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),楽団+金メッキ,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),58192,3276,218.6432,0,27330,1.146,0.68,0.466,0,0,2.36584,347,2.552609,0.565,0.63:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),58190,4392,218.6432,0,27330,1.506,0.54,0.466,0.5,0.5,2.1924,287,2.208852,0.45,0.55:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),楽団+金メッキ,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),58185,3180,187.5392,0,23442,1.616,0.75,0.866,0,0,2.1924,347,2.327609,0.565,0.55:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),ファントム4,HP%+HP%+元素熟知,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),58166,5144,334.5989,0,41825,0.83,0.68,0,0.15,0,2.554085,187,2.215968,0.45,0.88:1.76,,(),(),(),(),(),0.39:0.22,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+元素熟知,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),58154,4377,0,0,31467,1.18,0.68,0,0.5,0.5,2.144584,374,2.603429,0.45,0.76:1.51,,(),(),(),(),(),0.19:0.63,0,0,1
護摩(HP50%以上),ファントム4,HP%+元素熟知+会心率,フリーナ+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),58149,4775,276.6211,0,34578,0.6899999,0.54,0,0.15,0,2.988018,287,2.208852,0.45,1.00:1.99,,(),(),(),(),(),0.28:0.45,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ+ベネット(西風、旧貴族),58137,3757,0,0,20332,0.966,0.35,0.466,0.15,0,2.884,187,1.990968,0.565,1.00:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),58137,3757,0,0,20332,0.966,0.35,0.466,0.15,0,2.884,187,1.990968,0.565,1.00:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),58123,4104,0,0,24220,1.506,0.54,0.466,0.5,0.5,2.026745,474,2.553895,0.45,0.72:1.43,,(),(),(),(),(),0.23:0.55,0,0,1
護摩(HP50%以上),楽団+金メッキ,元素熟知+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),57995,3180,187.5392,0,23442,1.15,0.75,0.4,0,0,2.334978,534,2.650465,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
護摩(HP50%以上),しめ縄4,HP%+HP%+元素熟知,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),57962,4332,303.4949,0,37937,1.65,0.75,0.4,0.5,0.5,1.8503,187,1.990968,0.565,0.55:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),57962,3916,276.6211,0,34578,1.646,0.68,0.466,0.5,0.5,2.36584,0,1.725,0.565,0.63:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+夜蘭(終焉、9秒平均),57953,3259,0,0,24220,1.506,0.54,0.466,0.5,0.5,2.026745,474,2.553895,0.565,0.72:1.43,,(),(),(),(),(),0.23:0.55,0,0,1
護摩(HP50%以上),しめ縄+ファントム,元素熟知+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),57923,3308,187.5392,0,23442,1.3,0.75,0.4,0.15,0,2.334978,374,2.378429,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
護摩(HP50%以上),しめ縄4,HP%+HP%+元素熟知,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),57873,4428,334.5989,0,41825,1.18,0.68,0,0.5,0.5,1.97398,187,2.215968,0.565,0.63:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+夜蘭(終焉、9秒平均),57873,4059,276.6211,0,34578,1.506,0.54,0.466,0.5,0.5,2.334978,100,1.777778,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
赤砂の杖(スキル命中0),ファントム+楽団,元素熟知+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時),57861,3507,0,0,20332,1.766,0.75,0.866,0.15,0,2.520768,267,2.167367,0.45,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),ファントム+楽団,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時),57861,3507,0,0,20332,1.766,0.75,0.866,0.15,0,2.520768,267,2.167367,0.45,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時),57861,3507,0,0,20332,1.766,0.75,0.866,0.15,0,2.520768,267,2.167367,0.45,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時),57861,3507,0,0,20332,1.766,0.75,0.866,0.15,0,2.520768,267,2.167367,0.45,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
護摩(HP50%以上),ファントム4,HP%+元素熟知+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),57854,4775,276.6211,0,34578,0.6899999,0.54,0,0.15,0,2.97288,287,2.208852,0.45,0.91:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),57786,3353,0,0,27579,2.116,0.75,0.866,0.5,0.5,2.026745,187,1.990968,0.565,0.72:1.43,,(),(),(),(),(),0.23:0.55,0,0,1
護摩(HP50%以上),ファントム4,HP%+炎バフ+HP%,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),57756,4203,303.4949,0,37937,1.766,0.75,0.866,0.15,0,2.416245,0,1.5,0.565,0.84:1.68,,(),(),(),(),(),0.43:0.14,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+HP%+元素熟知,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),57733,3771,0,0,38714,0.83,0.68,0,0.15,0,2.754064,187,2.215968,0.565,0.94:1.87,,(),(),(),(),(),0.01:0.99,0,0,1
赤砂の杖(スキル命中0),しめ縄+楽団,元素熟知+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),57732,3867,0,0,24220,1.146,0.68,0.466,0,0,2.663488,267,2.392366,0.45,0.91:1.82,,(),(),(),(),(),0.34:0.32,0,0,1
赤砂の杖(スキル命中0),しめ縄+楽団,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),57732,3867,0,0,24220,1.146,0.68,0.466,0,0,2.663488,267,2.392366,0.45,0.91:1.82,,(),(),(),(),(),0.03:0.94,0,0,1
赤砂の杖(スキル命中0),しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),57732,3867,0,0,24220,1.146,0.68,0.466,0,0,2.663488,267,2.392366,0.45,0.91:1.82,,(),(),(),(),(),0.34:0.32,0,0,1
赤砂の杖(スキル命中0),しめ縄+金メッキ,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),57732,3867,0,0,24220,1.146,0.68,0.466,0,0,2.663488,267,2.392366,0.45,0.91:1.82,,(),(),(),(),(),0.03:0.94,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+夜蘭(終焉、9秒平均),57713,3143,0,0,24220,0.6899999,0.54,0,0.15,0,3.104,474,2.553895,0.565,1.00:2.10,,(),(),(),(),(),0.20:0.60,0,0,1
護摩(HP50%以上),楽団+長き夜の誓い,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),57703,3180,187.5392,0,23442,1.616,0.75,0.866,0,0.25,2.334978,267,2.167367,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
護摩(HP50%以上),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),57703,3180,187.5392,0,23442,1.616,0.75,0.866,0,0.25,2.334978,267,2.167367,0.565,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
護摩(HP50%以上),楽団+金メッキ,HP%+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+モナ(5/9秒平均),57672,4632,276.6211,0,34578,1.146,0.68,0.466,0,0,2.468898,160,2.15235,0.45,0.86:1.71,,(),(),(),(),(),0.42:0.17,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+元素熟知,フリーナ+ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時),57640,4133,0,0,27579,1.65,0.75,0.4,0.5,0.5,2.026745,374,2.378429,0.45,0.72:1.43,,(),(),(),(),(),0.23:0.55,0,0,1
赤砂の杖(スキル命中0),しめ縄+楽団,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),57613,2941,0,0,20332,1.616,0.75,0.866,0,0,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),しめ縄+楽団,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),57613,2941,0,0,20332,1.616,0.75,0.866,0,0,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),57613,2941,0,0,20332,1.616,0.75,0.866,0,0,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),しめ縄+金メッキ,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),57613,2941,0,0,20332,1.616,0.75,0.866,0,0,2.520768,267,2.167367,0.565,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+モナ(5/9秒平均),57603,2864,0,0,24220,1.296,0.68,0.466,0.15,0,2.884,187,2.215968,0.565,1.00:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+夜蘭(終焉、9秒平均),57576,3547,218.6432,0,27330,1.506,0.54,0.466,0.5,0.5,1.8503,474,2.553895,0.565,0.55:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),ファントム+楽団,元素熟知+元素熟知+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時),57499,3604,0,0,20332,1.3,0.75,0.4,0.15,0,2.520768,454,2.520316,0.45,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),ファントム+楽団,元素熟知+元素熟知+会心率,フリーナ+ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時),57499,3604,0,0,20332,1.3,0.75,0.4,0.15,0,2.520768,454,2.520316,0.45,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+元素熟知+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時),57499,3604,0,0,20332,1.3,0.75,0.4,0.15,0,2.520768,454,2.520316,0.45,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+元素熟知+会心率,フリーナ+ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時),57499,3604,0,0,20332,1.3,0.75,0.4,0.15,0,2.520768,454,2.520316,0.45,0.87:1.74,,(),(),(),(),(),0.07:0.86,0,0,1
護摩(HP50%以上),しめ縄+楽団,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時),57448,3975,187.5392,0,23442,1.616,0.75,0.866,0,0,2.334978,267,2.167367,0.45,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
護摩(HP50%以上),しめ縄+金メッキ,元素熟知+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時),57448,3975,187.5392,0,23442,1.616,0.75,0.866,0,0,2.334978,267,2.167367,0.45,0.82:1.63,,(),(),(),(),(),0.46:0.09,0,0,1
赤砂の杖(スキル命中0),楽団+金メッキ,HP%+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上、ヒーラー)+フリーナ+マーヴィカ(灰燼4、戦意200時),57398,3320,0,0,27579,1.15,0.75,0.4,0,0,2.520768,347,2.327609,0.565,0.87:1.74,,(),(),(),(),(),0.38:0.24,0,0,1
